nodename	idrac-ip	idrac-vlan	idrac-interface	idrac-mac	idrac-switch	idrac-switchport	management-ip	management-vlan	management-interface	management-mac	management-switch	management-switchport	storagetrunk-interface	storagetrunk-ip	storage-vlan	storagetrunk-switch	storagetrunk-switchport	clustertrunk-interface	clustertrunk-switch	clustertrunk-switchport
hb-ceph-osd01	172.23.11.121	1075	lom1	08:92:04:9C:1F:EC	hb-sw-mgmt01-h07	1/7	172.23.9.121	1074	lom1		hb-sw-mgmt01-h07	1/7	P1			hb-sw-leaf01-h07	ethernet 1/1/5:2	P2	hb-sw-leaf02-h07	ethernet 1/1/5:2
hb-ceph-osd02	172.23.11.122	1075	lom1	08:92:04:9C:ED:74	hb-sw-mgmt01-h07	1/6	172.23.9.122	1074	lom1		hb-sw-mgmt01-h07	1/6	P1			hb-sw-leaf01-h07	ethernet 1/1/5:3	P2	hb-sw-leaf02-h07	ethernet 1/1/5:3
hb-ceph-osd03	172.23.11.123	1075	lom1	08:92:04:9C:21:AC	hb-sw-mgmt01-h07	1/5	172.23.9.123	1074	lom1		hb-sw-mgmt01-h07	1/5	P1			hb-sw-leaf01-h07	ethernet 1/1/5:4	P2	hb-sw-leaf02-h07	ethernet 1/1/5:4
hb-hypervisor201	172.23.5.131	1070	lom1	08:92:04:9C:BF:E6	hb-sw-mgmt01-h08	1/18	172.23.1.131	1069	lom1		hb-sw-mgmt01-h08	1/18	P1			hb-sw-leaf01-h05	Ethernet 1/1/38	P2	hb-sw-leaf02-h05	Ethernet 1/1/38
hb-cephmon01	172.23.11.111	1075	lom1	08:92:04:9A:C6:FC	hb-sw-mgmt01-h07	1/10	172.23.9.111	1074	lom1		hb-sw-mgmt01-h07	1/10	P1			hb-sw-leaf01-h07	ethernet 1/1/6:3	P2	hb-sw-leaf02-h07	ethernet 1/1/6:3
hb-cephmon02	172.23.11.112	1075	lom1	08:92:04:9A:C9:CC	hb-sw-mgmt01-h07	1/9	172.23.9.112	1074	lom1		hb-sw-mgmt01-h07	1/9	P1			hb-sw-leaf01-h07	ethernet 1/1/6:4	P2	hb-sw-leaf02-h07	ethernet 1/1/6:4
hb-cephmon03	172.23.11.113	1075	lom1	08:92:04:9A:B9:1C	hb-sw-mgmt01-h07	1/8	172.23.9.113	1074	lom1		hb-sw-mgmt01-h07	1/8	P1			hb-sw-leaf01-h07	ethernet 1/1/5:1	P2	hb-sw-leaf02-h07	ethernet 1/1/5:1
hb-gpu001	172.23.5.1	1070	lom1	EC:2A:72:03:4B:24	hb-sw-mgmt01-h06	1/6	172.23.1.1	1069	lom1	B0:7B:25:E9:DF:22	hb-sw-mgmt01-h06	1/6	P1			hb-sw-leaf01-h05	Ethernet 1/1/32	P2	hb-sw-leaf02-h05	Ethernet 1/1/32
hb-gpu002	172.23.5.2	1070	lom1	EC:2A:72:03:4B:30	hb-sw-mgmt01-h06	1/5	172.23.1.2	1069	lom1	B0:7B:25:E9:E4:B4	hb-sw-mgmt01-h06	1/5	P1			hb-sw-leaf01-h05	Ethernet 1/1/31	P2	hb-sw-leaf02-h05	Ethernet 1/1/31
hb-gpu003	172.23.5.3	1070	lom1	EC:2A:72:03:49:1A	hb-sw-mgmt01-h07	1/4	172.23.1.3	1069	lom1	B0:7B:25:E9:DB:44	hb-sw-mgmt01-h07	1/4	P1			hb-sw-leaf01-h07	ethernet 1/1/4:1	P2	hb-sw-leaf02-h07	ethernet 1/1/4:1
hb-gpu004	172.23.5.4	1070	lom1	EC:2A:72:03:49:44	hb-sw-mgmt01-h07	1/3	172.23.1.4	1069	lom1	B0:7B:25:E9:E3:3C	hb-sw-mgmt01-h07	1/3	P1			hb-sw-leaf01-h07	ethernet 1/1/4:2	P2	hb-sw-leaf02-h07	ethernet 1/1/4:2
hb-gpu005	172.23.5.5	1070	lom1	EC:2A:72:03:4A:E2	hb-sw-mgmt01-h07	1/2	172.23.1.5	1069	lom1	B0:7B:25:E9:E7:36	hb-sw-mgmt01-h07	1/2	P1			hb-sw-leaf01-h07	ethernet 1/1/4:3	P2	hb-sw-leaf02-h07	ethernet 1/1/4:3
hb-gpu006	172.23.5.6	1070	lom1	EC:2A:72:03:49:20	hb-sw-mgmt01-h07	1/1	172.23.1.6	1069	lom1	B0:7B:25:E9:DF:BE	hb-sw-mgmt01-h07	1/1	P1			hb-sw-leaf01-h07	ethernet 1/1/4:4	P2	hb-sw-leaf02-h07	ethernet 1/1/4:4
hb-mds01					hb-sw-mgmt01-h08	1/16					hb-sw-mgmt01-h08	1/16	P1			hb-sw-leaf01-h07	Ethernet 1/1/23	P2	hb-sw-leaf02-h07	Ethernet 1/1/23
hb-mds02					hb-sw-mgmt01-h08	1/13					hb-sw-mgmt01-h08	1/13	P1			hb-sw-leaf01-h07	Ethernet 1/1/24	P2	hb-sw-leaf02-h07	Ethernet 1/1/24
hb-memory001	172.23.6.1	1070	lom1	90:8D:6E:FE:89:B8	hb-sw-mgmt01-h06	1/4	172.23.2.1	1069	lom1		hb-sw-mgmt01-h06	1/4	P1			hb-sw-leaf01-h05	Ethernet 1/1/30	P2	hb-sw-leaf02-h05	Ethernet 1/1/30
hb-memory002	172.23.6.2	1070	lom1	90:8D:6E:FE:E1:1E	hb-sw-mgmt01-h06	1/3	172.23.2.2	1069	lom1		hb-sw-mgmt01-h06	1/3	P1			hb-sw-leaf01-h05	Ethernet 1/1/29	P2	hb-sw-leaf02-h05	Ethernet 1/1/29
hb-memory003	172.23.6.3	1070	lom1	90:8D:6E:FE:E1:3C	hb-sw-mgmt01-h06	1/2	172.23.2.3	1069	lom1		hb-sw-mgmt01-h06	1/2	P1			hb-sw-leaf01-h05	Ethernet 1/1/28	P2	hb-sw-leaf02-h05	Ethernet 1/1/28
hb-memory004	172.23.6.4	1070	lom1	90:8D:6E:FE:DF:0E	hb-sw-mgmt01-h06	1/1	172.23.2.4	1069	lom1		hb-sw-mgmt01-h06	1/1	P1			hb-sw-leaf01-h05	Ethernet 1/1/27	P2	hb-sw-leaf02-h05	Ethernet 1/1/27
hb-node001	172.23.4.1	1070	lom1	EC:2A:72:11:87:EA	hb-sw-mgmt01-h01	1/26	172.23.0.1	1069	lom1		hb-sw-mgmt01-h01	1/26	P1	172.23.12.1	1073	hb-sw-leaf01-h01	Ethernet 1/1/26	P2	hb-sw-leaf02-h01	Ethernet 1/1/26
hb-node002	172.23.4.2	1070	lom1	EC:2A:72:11:87:0C	hb-sw-mgmt01-h01	1/25	172.23.0.2	1069	lom1		hb-sw-mgmt01-h01	1/25	P1	172.23.12.2	1073	hb-sw-leaf01-h01	Ethernet 1/1/25	P2	hb-sw-leaf02-h01	Ethernet 1/1/25
hb-node003	172.23.4.3	1070	lom1	EC:2A:72:11:8C:2E	hb-sw-mgmt01-h01	1/24	172.23.0.3	1069	lom1		hb-sw-mgmt01-h01	1/24	P1	172.23.12.3	1073	hb-sw-leaf01-h01	Ethernet 1/1/24	P2	hb-sw-leaf02-h01	Ethernet 1/1/24
hb-node004	172.23.4.4	1070	lom1	EC:2A:72:11:86:AC	hb-sw-mgmt01-h01	1/23	172.23.0.4	1069	lom1		hb-sw-mgmt01-h01	1/23	P1	172.23.12.4	1073	hb-sw-leaf01-h01	Ethernet 1/1/23	P2	hb-sw-leaf02-h01	Ethernet 1/1/23
hb-node005	172.23.4.5	1070	lom1	EC:2A:72:11:85:6E	hb-sw-mgmt01-h01	1/22	172.23.0.5	1069	lom1		hb-sw-mgmt01-h01	1/22	P1	172.23.12.5	1073	hb-sw-leaf01-h01	Ethernet 1/1/22	P2	hb-sw-leaf02-h01	Ethernet 1/1/22
hb-node006	172.23.4.6	1070	lom1	EC:2A:72:11:91:DA	hb-sw-mgmt01-h01	1/21	172.23.0.6	1069	lom1		hb-sw-mgmt01-h01	1/21	P1	172.23.12.6	1073	hb-sw-leaf01-h01	Ethernet 1/1/21	P2	hb-sw-leaf02-h01	Ethernet 1/1/21
hb-node007	172.23.4.7	1070	lom1	EC:2A:72:11:92:4C	hb-sw-mgmt01-h01	1/20	172.23.0.7	1069	lom1		hb-sw-mgmt01-h01	1/20	P1	172.23.12.7	1073	hb-sw-leaf01-h01	Ethernet 1/1/20	P2	hb-sw-leaf02-h01	Ethernet 1/1/20
hb-node008	172.23.4.8	1070	lom1	EC:2A:72:11:8D:E4	hb-sw-mgmt01-h01	1/19	172.23.0.8	1069	lom1		hb-sw-mgmt01-h01	1/19	P1	172.23.12.8	1073	hb-sw-leaf01-h01	Ethernet 1/1/19	P2	hb-sw-leaf02-h01	Ethernet 1/1/19
hb-node009	172.23.4.9	1070	lom1	EC:2A:72:11:8C:52	hb-sw-mgmt01-h01	1/18	172.23.0.9	1069	lom1		hb-sw-mgmt01-h01	1/18	P1	172.23.12.9	1073	hb-sw-leaf01-h01	Ethernet 1/1/18	P2	hb-sw-leaf02-h01	Ethernet 1/1/18
hb-node010	172.23.4.10	1070	lom1	EC:2A:72:11:97:32	hb-sw-mgmt01-h01	1/17	172.23.0.10	1069	lom1		hb-sw-mgmt01-h01	1/17	P1	172.23.12.10	1073	hb-sw-leaf01-h01	Ethernet 1/1/17	P2	hb-sw-leaf02-h01	Ethernet 1/1/17
hb-node011	172.23.4.11	1070	lom1	EC:2A:72:11:8A:0C	hb-sw-mgmt01-h01	1/16	172.23.0.11	1069	lom1		hb-sw-mgmt01-h01	1/16	P1	172.23.12.11	1073	hb-sw-leaf01-h01	Ethernet 1/1/16	P2	hb-sw-leaf02-h01	Ethernet 1/1/16
hb-node012	172.23.4.12	1070	lom1	EC:2A:72:11:87:C0	hb-sw-mgmt01-h01	1/15	172.23.0.12	1069	lom1		hb-sw-mgmt01-h01	1/15	P1	172.23.12.12	1073	hb-sw-leaf01-h01	Ethernet 1/1/15	P2	hb-sw-leaf02-h01	Ethernet 1/1/15
hb-node013	172.23.4.13	1070	lom1	EC:2A:72:11:99:42	hb-sw-mgmt01-h01	1/14	172.23.0.13	1069	lom1		hb-sw-mgmt01-h01	1/14	P1	172.23.12.13	1073	hb-sw-leaf01-h01	Ethernet 1/1/14	P2	hb-sw-leaf02-h01	Ethernet 1/1/14
hb-node014	172.23.4.14	1070	lom1	EC:2A:72:11:7F:56	hb-sw-mgmt01-h01	1/13	172.23.0.14	1069	lom1		hb-sw-mgmt01-h01	1/13	P1	172.23.12.14	1073	hb-sw-leaf01-h01	Ethernet 1/1/13	P2	hb-sw-leaf02-h01	Ethernet 1/1/13
hb-node015	172.23.4.15	1070	lom1	EC:2A:72:11:85:E6	hb-sw-mgmt01-h01	1/12	172.23.0.15	1069	lom1		hb-sw-mgmt01-h01	1/12	P1	172.23.12.15	1073	hb-sw-leaf01-h01	Ethernet 1/1/12	P2	hb-sw-leaf02-h01	Ethernet 1/1/12
hb-node016	172.23.4.16	1070	lom1	EC:2A:72:11:80:82	hb-sw-mgmt01-h01	1/11	172.23.0.16	1069	lom1		hb-sw-mgmt01-h01	1/11	P1	172.23.12.16	1073	hb-sw-leaf01-h01	Ethernet 1/1/11	P2	hb-sw-leaf02-h01	Ethernet 1/1/11
hb-node017	172.23.4.17	1070	lom1	EC:2A:72:11:8D:18	hb-sw-mgmt01-h01	1/10	172.23.0.17	1069	lom1		hb-sw-mgmt01-h01	1/10	P1	172.23.12.17	1073	hb-sw-leaf01-h01	Ethernet 1/1/10	P2	hb-sw-leaf02-h01	Ethernet 1/1/10
hb-node018	172.23.4.18	1070	lom1	EC:2A:72:11:8D:A8	hb-sw-mgmt01-h01	1/9	172.23.0.18	1069	lom1		hb-sw-mgmt01-h01	1/9	P1	172.23.12.18	1073	hb-sw-leaf01-h01	Ethernet 1/1/9	P2	hb-sw-leaf02-h01	Ethernet 1/1/9
hb-node019	172.23.4.19	1070	lom1	EC:2A:72:11:94:CE	hb-sw-mgmt01-h01	1/8	172.23.0.19	1069	lom1		hb-sw-mgmt01-h01	1/8	P1	172.23.12.19	1073	hb-sw-leaf01-h01	Ethernet 1/1/8	P2	hb-sw-leaf02-h01	Ethernet 1/1/8
hb-node020	172.23.4.20	1070	lom1	EC:2A:72:11:8C:D6	hb-sw-mgmt01-h01	1/7	172.23.0.20	1069	lom1		hb-sw-mgmt01-h01	1/7	P1	172.23.12.20	1073	hb-sw-leaf01-h01	Ethernet 1/1/7	P2	hb-sw-leaf02-h01	Ethernet 1/1/7
hb-hypervisor202	172.23.4.21	1070	lom1	EC:2A:72:11:82:08	hb-sw-mgmt01-h01	1/6	172.23.0.21	1069	lom1		hb-sw-mgmt01-h01	1/6	P1	172.23.12.21	1073	hb-sw-leaf01-h01	Ethernet 1/1/6	P2	hb-sw-leaf02-h01	Ethernet 1/1/6
hb-hypervisor203	172.23.4.22	1070	lom1	EC:2A:72:11:85:0E	hb-sw-mgmt01-h01	1/5	172.23.0.22	1069	lom1		hb-sw-mgmt01-h01	1/5	P1	172.23.12.22	1073	hb-sw-leaf01-h01	Ethernet 1/1/5	P2	hb-sw-leaf02-h01	Ethernet 1/1/5
hb-node023	172.23.4.23	1070	lom1	EC:2A:72:11:82:32	hb-sw-mgmt01-h01	1/4	172.23.0.23	1069	lom1		hb-sw-mgmt01-h01	1/4	P1	172.23.12.23	1073	hb-sw-leaf01-h01	Ethernet 1/1/4	P2	hb-sw-leaf02-h01	Ethernet 1/1/4
hb-node024	172.23.4.24	1070	lom1	EC:2A:72:11:8D:F0	hb-sw-mgmt01-h01	1/3	172.23.0.24	1069	lom1		hb-sw-mgmt01-h01	1/3	P1	172.23.12.24	1073	hb-sw-leaf01-h01	Ethernet 1/1/3	P2	hb-sw-leaf02-h01	Ethernet 1/1/3
hb-node025	172.23.4.25	1070	lom1	EC:2A:72:11:7F:CE	hb-sw-mgmt01-h01	1/2	172.23.0.25	1069	lom1		hb-sw-mgmt01-h01	1/2	P1	172.23.12.25	1073	hb-sw-leaf01-h01	Ethernet 1/1/2	P2	hb-sw-leaf02-h01	Ethernet 1/1/2
hb-node026	172.23.4.26	1070	lom1	EC:2A:72:11:8B:38	hb-sw-mgmt01-h01	1/1	172.23.0.26	1069	lom1		hb-sw-mgmt01-h01	1/1	P1	172.23.12.26	1073	hb-sw-leaf01-h01	Ethernet 1/1/1	P2	hb-sw-leaf02-h01	Ethernet 1/1/1
hb-node027	172.23.4.27	1070	lom1	EC:2A:72:11:8A:A8	hb-sw-mgmt01-h02	1/26	172.23.0.27	1069	lom1		hb-sw-mgmt01-h02	1/26	P1	172.23.12.27	1073	hb-sw-leaf01-h03	Ethernet 1/1/13	P2	hb-sw-leaf02-h03	Ethernet 1/1/13
hb-node028	172.23.4.28	1070	lom1	EC:2A:72:11:80:7C	hb-sw-mgmt01-h02	1/25	172.23.0.28	1069	lom1		hb-sw-mgmt01-h02	1/25	P1	172.23.12.28	1073	hb-sw-leaf01-h03	Ethernet 1/1/12	P2	hb-sw-leaf02-h03	Ethernet 1/1/12
hb-node029	172.23.4.29	1070	lom1	EC:2A:72:11:96:24	hb-sw-mgmt01-h02	1/24	172.23.0.29	1069	lom1		hb-sw-mgmt01-h02	1/24	P1	172.23.12.29	1073	hb-sw-leaf01-h03	Ethernet 1/1/11	P2	hb-sw-leaf02-h03	Ethernet 1/1/11
hb-node030	172.23.4.30	1070	lom1	EC:2A:72:11:90:18	hb-sw-mgmt01-h02	1/23	172.23.0.30	1069	lom1		hb-sw-mgmt01-h02	1/23	P1	172.23.12.30	1073	hb-sw-leaf01-h03	Ethernet 1/1/10	P2	hb-sw-leaf02-h03	Ethernet 1/1/10
hb-node031	172.23.4.31	1070	lom1	EC:2A:72:11:87:A2	hb-sw-mgmt01-h02	1/22	172.23.0.31	1069	lom1		hb-sw-mgmt01-h02	1/22	P1	172.23.12.31	1073	hb-sw-leaf01-h03	Ethernet 1/1/9	P2	hb-sw-leaf02-h03	Ethernet 1/1/9
hb-node032	172.23.4.32	1070	lom1	EC:2A:72:11:94:50	hb-sw-mgmt01-h02	1/21	172.23.0.32	1069	lom1		hb-sw-mgmt01-h02	1/21	P1	172.23.12.32	1073	hb-sw-leaf01-h03	Ethernet 1/1/8	P2	hb-sw-leaf02-h03	Ethernet 1/1/8
hb-node033	172.23.4.33	1070	lom1	EC:2A:72:11:90:06	hb-sw-mgmt01-h02	1/20	172.23.0.33	1069	lom1		hb-sw-mgmt01-h02	1/20	P1	172.23.12.33	1073	hb-sw-leaf01-h03	Ethernet 1/1/7	P2	hb-sw-leaf02-h03	Ethernet 1/1/7
hb-node034	172.23.4.34	1070	lom1	EC:2A:72:11:98:7C	hb-sw-mgmt01-h02	1/19	172.23.0.34	1069	lom1		hb-sw-mgmt01-h02	1/19	P1	172.23.12.34	1073	hb-sw-leaf01-h03	Ethernet 1/1/6	P2	hb-sw-leaf02-h03	Ethernet 1/1/6
hb-node035	172.23.4.35	1070	lom1	EC:2A:72:11:96:3C	hb-sw-mgmt01-h02	1/18	172.23.0.35	1069	lom1		hb-sw-mgmt01-h02	1/18	P1	172.23.12.35	1073	hb-sw-leaf01-h03	Ethernet 1/1/5	P2	hb-sw-leaf02-h03	Ethernet 1/1/5
hb-node036	172.23.4.36	1070	lom1	EC:2A:72:11:8E:44	hb-sw-mgmt01-h02	1/17	172.23.0.36	1069	lom1		hb-sw-mgmt01-h02	1/17	P1	172.23.12.36	1073	hb-sw-leaf01-h03	Ethernet 1/1/4	P2	hb-sw-leaf02-h03	Ethernet 1/1/4
hb-node037	172.23.4.37	1070	lom1	EC:2A:72:11:7F:7A	hb-sw-mgmt01-h02	1/16	172.23.0.37	1069	lom1		hb-sw-mgmt01-h02	1/16	P1	172.23.12.37	1073	hb-sw-leaf01-h03	Ethernet 1/1/3	P2	hb-sw-leaf02-h03	Ethernet 1/1/3
hb-node038	172.23.4.38	1070	lom1	EC:2A:72:11:80:28	hb-sw-mgmt01-h02	1/15	172.23.0.38	1069	lom1		hb-sw-mgmt01-h02	1/15	P1	172.23.12.38	1073	hb-sw-leaf01-h03	Ethernet 1/1/2	P2	hb-sw-leaf02-h03	Ethernet 1/1/2
hb-node039	172.23.4.39	1070	lom1	EC:2A:72:11:99:BA	hb-sw-mgmt01-h02	1/14	172.23.0.39	1069	lom1		hb-sw-mgmt01-h02	1/14	P1	172.23.12.39	1073	hb-sw-leaf01-h03	Ethernet 1/1/1	P2	hb-sw-leaf02-h03	Ethernet 1/1/1
