nodename	idrac-ip	idrac-vlan	idrac-interface	idrac-mac	idrac-switch	idrac-switchport	management-ip	management-vlan	management-interface	management-mac	management-switch	management-switchport	storagetrunk-interface	storagetrunk-ip	storage-vlan	storagetrunk-switch	storagetrunk-switchport	clustertrunk-interface	clustertrunk-switch	clustertrunk-switchport
hb-node040	172.23.4.40	1070	lom1	EC:2A:72:11:98:3A	hb-sw-mgmt01-h02	1/13	172.23.0.40	1069	lom1		hb-sw-mgmt01-h02	1/13	P1	172.23.12.40	1073	hb-sw-leaf01-h01	Ethernet 1/1/39	P2	hb-sw-leaf02-h01	Ethernet 1/1/39
hb-node041	172.23.4.41	1070	lom1	EC:2A:72:11:97:98	hb-sw-mgmt01-h02	1/12	172.23.0.41	1069	lom1		hb-sw-mgmt01-h02	1/12	P1	172.23.12.41	1073	hb-sw-leaf01-h01	Ethernet 1/1/38	P2	hb-sw-leaf02-h01	Ethernet 1/1/38
hb-node042	172.23.4.42	1070	lom1	EC:2A:72:11:8A:C0	hb-sw-mgmt01-h02	1/11	172.23.0.42	1069	lom1		hb-sw-mgmt01-h02	1/11	P1	172.23.12.42	1073	hb-sw-leaf01-h01	Ethernet 1/1/37	P2	hb-sw-leaf02-h01	Ethernet 1/1/37
hb-node043	172.23.4.43	1070	lom1	EC:2A:72:11:98:9A	hb-sw-mgmt01-h02	1/10	172.23.0.43	1069	lom1		hb-sw-mgmt01-h02	1/10	P1	172.23.12.43	1073	hb-sw-leaf01-h01	Ethernet 1/1/36	P2	hb-sw-leaf02-h01	Ethernet 1/1/36
hb-node044	172.23.4.44	1070	lom1	EC:2A:72:11:99:A8	hb-sw-mgmt01-h02	1/9	172.23.0.44	1069	lom1		hb-sw-mgmt01-h02	1/9	P1	172.23.12.44	1073	hb-sw-leaf01-h01	Ethernet 1/1/35	P2	hb-sw-leaf02-h01	Ethernet 1/1/35
hb-node045	172.23.4.45	1070	lom1	EC:2A:72:11:94:F2	hb-sw-mgmt01-h02	1/8	172.23.0.45	1069	lom1		hb-sw-mgmt01-h02	1/8	P1	172.23.12.45	1073	hb-sw-leaf01-h01	Ethernet 1/1/34	P2	hb-sw-leaf02-h01	Ethernet 1/1/34
hb-node046	172.23.4.46	1070	lom1	EC:2A:72:11:8F:34	hb-sw-mgmt01-h02	1/7	172.23.0.46	1069	lom1		hb-sw-mgmt01-h02	1/7	P1	172.23.12.46	1073	hb-sw-leaf01-h01	Ethernet 1/1/33	P2	hb-sw-leaf02-h01	Ethernet 1/1/33
hb-hypervisor302	172.23.4.47	1070	lom1	EC:2A:72:11:89:4C	hb-sw-mgmt01-h02	1/6	172.23.0.47	1069	lom1		hb-sw-mgmt01-h02	1/6	P1	172.23.12.47	1073	hb-sw-leaf01-h01	Ethernet 1/1/32	P2	hb-sw-leaf02-h01	Ethernet 1/1/32
hb-node048	172.23.4.48	1070	lom1	EC:2A:72:11:8B:86	hb-sw-mgmt01-h02	1/5	172.23.0.48	1069	lom1		hb-sw-mgmt01-h02	1/5	P1	172.23.12.48	1073	hb-sw-leaf01-h01	Ethernet 1/1/31	P2	hb-sw-leaf02-h01	Ethernet 1/1/31
hb-node049	172.23.4.49	1070	lom1	EC:2A:72:11:99:8A	hb-sw-mgmt01-h02	1/4	172.23.0.49	1069	lom1		hb-sw-mgmt01-h02	1/4	P1	172.23.12.49	1073	hb-sw-leaf01-h01	Ethernet 1/1/30	P2	hb-sw-leaf02-h01	Ethernet 1/1/30
hb-node050	172.23.4.50	1070	lom1	EC:2A:72:11:99:66	hb-sw-mgmt01-h02	1/3	172.23.0.50	1069	lom1		hb-sw-mgmt01-h02	1/3	P1	172.23.12.50	1073	hb-sw-leaf01-h01	Ethernet 1/1/29	P2	hb-sw-leaf02-h01	Ethernet 1/1/29
hb-node051	172.23.4.51	1070	lom1	EC:2A:72:11:94:5C	hb-sw-mgmt01-h02	1/2	172.23.0.51	1069	lom1		hb-sw-mgmt01-h02	1/2	P1	172.23.12.51	1073	hb-sw-leaf01-h01	Ethernet 1/1/28	P2	hb-sw-leaf02-h01	Ethernet 1/1/28
hb-node052	172.23.4.52	1070	lom1	EC:2A:72:11:86:D0	hb-sw-mgmt01-h02	1/1	172.23.0.52	1069	lom1		hb-sw-mgmt01-h02	1/1	P1	172.23.12.52	1073	hb-sw-leaf01-h01	Ethernet 1/1/27	P2	hb-sw-leaf02-h01	Ethernet 1/1/27
hb-node053	172.23.4.53	1070	lom1	EC:2A:72:11:8A:BA	hb-sw-mgmt01-h03	1/26	172.23.0.53	1069	lom1		hb-sw-mgmt01-h03	1/26	P1	172.23.12.53	1073	hb-sw-leaf01-h03	Ethernet 1/1/39	P2	hb-sw-leaf02-h03	Ethernet 1/1/39
hb-node054	172.23.4.54	1070	lom1	EC:2A:72:11:98:4C	hb-sw-mgmt01-h03	1/25	172.23.0.54	1069	lom1		hb-sw-mgmt01-h03	1/25	P1	172.23.12.54	1073	hb-sw-leaf01-h03	Ethernet 1/1/38	P2	hb-sw-leaf02-h03	Ethernet 1/1/38
hb-node055	172.23.4.55	1070	lom1	EC:2A:72:11:85:5C	hb-sw-mgmt01-h03	1/24	172.23.0.55	1069	lom1		hb-sw-mgmt01-h03	1/24	P1	172.23.12.55	1073	hb-sw-leaf01-h03	Ethernet 1/1/37	P2	hb-sw-leaf02-h03	Ethernet 1/1/37
hb-node056	172.23.4.56	1070	lom1	EC:2A:72:11:8A:1E	hb-sw-mgmt01-h03	1/23	172.23.0.56	1069	lom1		hb-sw-mgmt01-h03	1/23	P1	172.23.12.56	1073	hb-sw-leaf01-h03	Ethernet 1/1/36	P2	hb-sw-leaf02-h03	Ethernet 1/1/36
hb-node057	172.23.4.57	1070	lom1	EC:2A:72:11:86:7C	hb-sw-mgmt01-h03	1/22	172.23.0.57	1069	lom1		hb-sw-mgmt01-h03	1/22	P1	172.23.12.57	1073	hb-sw-leaf01-h03	Ethernet 1/1/35	P2	hb-sw-leaf02-h03	Ethernet 1/1/35
hb-node058	172.23.4.58	1070	lom1	EC:2A:72:11:94:7A	hb-sw-mgmt01-h03	1/21	172.23.0.58	1069	lom1		hb-sw-mgmt01-h03	1/21	P1	172.23.12.58	1073	hb-sw-leaf01-h03	Ethernet 1/1/34	P2	hb-sw-leaf02-h03	Ethernet 1/1/34
hb-node059	172.23.4.59	1070	lom1	EC:2A:72:11:8A:96	hb-sw-mgmt01-h03	1/20	172.23.0.59	1069	lom1		hb-sw-mgmt01-h03	1/20	P1	172.23.12.59	1073	hb-sw-leaf01-h03	Ethernet 1/1/33	P2	hb-sw-leaf02-h03	Ethernet 1/1/33
hb-hypervisor303	172.23.4.60	1070	lom1	EC:2A:72:11:87:90	hb-sw-mgmt01-h03	1/19	172.23.0.60	1069	lom1		hb-sw-mgmt01-h03	1/19	P1	172.23.12.60	1073	hb-sw-leaf01-h03	Ethernet 1/1/32	P2	hb-sw-leaf02-h03	Ethernet 1/1/32
hb-node061	172.23.4.61	1070	lom1	EC:2A:72:11:80:0A	hb-sw-mgmt01-h03	1/18	172.23.0.61	1069	lom1		hb-sw-mgmt01-h03	1/18	P1	172.23.12.61	1073	hb-sw-leaf01-h03	Ethernet 1/1/31	P2	hb-sw-leaf02-h03	Ethernet 1/1/31
hb-node062	172.23.4.62	1070	lom1	EC:2A:72:11:99:B4	hb-sw-mgmt01-h03	1/17	172.23.0.62	1069	lom1		hb-sw-mgmt01-h03	1/17	P1	172.23.12.62	1073	hb-sw-leaf01-h03	Ethernet 1/1/30	P2	hb-sw-leaf02-h03	Ethernet 1/1/30
hb-node063	172.23.4.63	1070	lom1	EC:2A:72:11:93:D8	hb-sw-mgmt01-h03	1/16	172.23.0.63	1069	lom1		hb-sw-mgmt01-h03	1/16	P1	172.23.12.63	1073	hb-sw-leaf01-h03	Ethernet 1/1/29	P2	hb-sw-leaf02-h03	Ethernet 1/1/29
hb-node064	172.23.4.64	1070	lom1	EC:2A:72:11:8E:AA	hb-sw-mgmt01-h03	1/15	172.23.0.64	1069	lom1		hb-sw-mgmt01-h03	1/15	P1	172.23.12.64	1073	hb-sw-leaf01-h03	Ethernet 1/1/28	P2	hb-sw-leaf02-h03	Ethernet 1/1/28
hb-node065	172.23.4.65	1070	lom1	EC:2A:72:11:95:34	hb-sw-mgmt01-h03	1/14	172.23.0.65	1069	lom1		hb-sw-mgmt01-h03	1/14	P1	172.23.12.65	1073	hb-sw-leaf01-h03	Ethernet 1/1/27	P2	hb-sw-leaf02-h03	Ethernet 1/1/27
hb-node066	172.23.4.66	1070	lom1	EC:2A:72:11:7F:0E	hb-sw-mgmt01-h03	1/13	172.23.0.66	1069	lom1		hb-sw-mgmt01-h03	1/13	P1	172.23.12.66	1073	hb-sw-leaf01-h03	Ethernet 1/1/26	P2	hb-sw-leaf02-h03	Ethernet 1/1/26
hb-node067	172.23.4.67	1070	lom1	EC:2A:72:11:91:B6	hb-sw-mgmt01-h03	1/12	172.23.0.67	1069	lom1		hb-sw-mgmt01-h03	1/12	P1	172.23.12.67	1073	hb-sw-leaf01-h03	Ethernet 1/1/25	P2	hb-sw-leaf02-h03	Ethernet 1/1/25
hb-node068	172.23.4.68	1070	lom1	EC:2A:72:11:8E:E0	hb-sw-mgmt01-h03	1/11	172.23.0.68	1069	lom1		hb-sw-mgmt01-h03	1/11	P1	172.23.12.68	1073	hb-sw-leaf01-h03	Ethernet 1/1/24	P2	hb-sw-leaf02-h03	Ethernet 1/1/24
hb-node069	172.23.4.69	1070	lom1	EC:2A:72:11:90:D2	hb-sw-mgmt01-h03	1/10	172.23.0.69	1069	lom1		hb-sw-mgmt01-h03	1/10	P1	172.23.12.69	1073	hb-sw-leaf01-h03	Ethernet 1/1/23	P2	hb-sw-leaf02-h03	Ethernet 1/1/23
hb-node070	172.23.4.70	1070	lom1	EC:2A:72:11:83:76	hb-sw-mgmt01-h03	1/9	172.23.0.70	1069	lom1		hb-sw-mgmt01-h03	1/9	P1	172.23.12.70	1073	hb-sw-leaf01-h03	Ethernet 1/1/22	P2	hb-sw-leaf02-h03	Ethernet 1/1/22
hb-node071	172.23.4.71	1070	lom1	EC:2A:72:11:87:12	hb-sw-mgmt01-h03	1/8	172.23.0.71	1069	lom1		hb-sw-mgmt01-h03	1/8	P1	172.23.12.71	1073	hb-sw-leaf01-h03	Ethernet 1/1/21	P2	hb-sw-leaf02-h03	Ethernet 1/1/21
hb-node072	172.23.4.72	1070	lom1	EC:2A:72:11:93:48	hb-sw-mgmt01-h03	1/7	172.23.0.72	1069	lom1		hb-sw-mgmt01-h03	1/7	P1	172.23.12.72	1073	hb-sw-leaf01-h03	Ethernet 1/1/20	P2	hb-sw-leaf02-h03	Ethernet 1/1/20
hb-node073	172.23.4.73	1070	lom1	EC:2A:72:11:7E:E4	hb-sw-mgmt01-h03	1/6	172.23.0.73	1069	lom1		hb-sw-mgmt01-h03	1/6	P1	172.23.12.73	1073	hb-sw-leaf01-h03	Ethernet 1/1/19	P2	hb-sw-leaf02-h03	Ethernet 1/1/19
hb-node074	172.23.4.74	1070	lom1	EC:2A:72:11:95:8E	hb-sw-mgmt01-h03	1/5	172.23.0.74	1069	lom1		hb-sw-mgmt01-h03	1/5	P1	172.23.12.74	1073	hb-sw-leaf01-h03	Ethernet 1/1/18	P2	hb-sw-leaf02-h03	Ethernet 1/1/18
hb-node075	172.23.4.75	1070	lom1	EC:2A:72:11:7F:BC	hb-sw-mgmt01-h03	1/4	172.23.0.75	1069	lom1		hb-sw-mgmt01-h03	1/4	P1	172.23.12.75	1073	hb-sw-leaf01-h03	Ethernet 1/1/17	P2	hb-sw-leaf02-h03	Ethernet 1/1/17
hb-node076	172.23.4.76	1070	lom1	EC:2A:72:11:7F:C8	hb-sw-mgmt01-h03	1/3	172.23.0.76	1069	lom1		hb-sw-mgmt01-h03	1/3	P1	172.23.12.76	1073	hb-sw-leaf01-h03	Ethernet 1/1/16	P2	hb-sw-leaf02-h03	Ethernet 1/1/16
hb-node077	172.23.4.77	1070	lom1	EC:2A:72:11:99:AE	hb-sw-mgmt01-h03	1/2	172.23.0.77	1069	lom1		hb-sw-mgmt01-h03	1/2	P1	172.23.12.77	1073	hb-sw-leaf01-h03	Ethernet 1/1/15	P2	hb-sw-leaf02-h03	Ethernet 1/1/15
hb-node078	172.23.4.78	1070	lom1	EC:2A:72:11:8D:4E	hb-sw-mgmt01-h03	1/1	172.23.0.78	1069	lom1		hb-sw-mgmt01-h03	1/1	P1	172.23.12.78	1073	hb-sw-leaf01-h03	Ethernet 1/1/14	P2	hb-sw-leaf02-h03	Ethernet 1/1/14
hb-node079	172.23.4.079	1070	lom1	EC:2A:72:11:8E:62	hb-sw-mgmt01-h04	1/26	172.23.0.079	1069	lom1		hb-sw-mgmt01-h04	1/26	P1	172.23.12.079	1073	hb-sw-leaf01-h04	Ethernet 1/1/26	P2	hb-sw-leaf02-h04	Ethernet 1/1/26
hb-node080	172.23.4.080	1070	lom1	EC:2A:72:11:8D:2A	hb-sw-mgmt01-h04	1/25	172.23.0.080	1069	lom1		hb-sw-mgmt01-h04	1/25	P1	172.23.12.080	1073	hb-sw-leaf01-h04	Ethernet 1/1/25	P2	hb-sw-leaf02-h04	Ethernet 1/1/25
hb-node081	172.23.4.081	1070	lom1	EC:2A:72:11:8C:B2	hb-sw-mgmt01-h04	1/24	172.23.0.081	1069	lom1		hb-sw-mgmt01-h04	1/24	P1	172.23.12.081	1073	hb-sw-leaf01-h04	Ethernet 1/1/24	P2	hb-sw-leaf02-h04	Ethernet 1/1/24
hb-node082	172.23.4.082	1070	lom1	EC:2A:72:11:93:00	hb-sw-mgmt01-h04	1/23	172.23.0.082	1069	lom1		hb-sw-mgmt01-h04	1/23	P1	172.23.12.082	1073	hb-sw-leaf01-h04	Ethernet 1/1/23	P2	hb-sw-leaf02-h04	Ethernet 1/1/23
hb-node083	172.23.4.083	1070	lom1	EC:2A:72:11:8C:76	hb-sw-mgmt01-h04	1/22	172.23.0.083	1069	lom1		hb-sw-mgmt01-h04	1/22	P1	172.23.12.083	1073	hb-sw-leaf01-h04	Ethernet 1/1/22	P2	hb-sw-leaf02-h04	Ethernet 1/1/22
hb-node084	172.23.4.084	1070	lom1	EC:2A:72:11:82:20	hb-sw-mgmt01-h04	1/21	172.23.0.084	1069	lom1		hb-sw-mgmt01-h04	1/21	P1	172.23.12.084	1073	hb-sw-leaf01-h04	Ethernet 1/1/21	P2	hb-sw-leaf02-h04	Ethernet 1/1/21
hb-node085	172.23.4.085	1070	lom1	EC:2A:72:11:8D:78	hb-sw-mgmt01-h04	1/20	172.23.0.085	1069	lom1		hb-sw-mgmt01-h04	1/20	P1	172.23.12.085	1073	hb-sw-leaf01-h04	Ethernet 1/1/20	P2	hb-sw-leaf02-h04	Ethernet 1/1/20
hb-node086	172.23.4.086	1070	lom1	EC:2A:72:11:8D:66	hb-sw-mgmt01-h04	1/19	172.23.0.086	1069	lom1		hb-sw-mgmt01-h04	1/19	P1	172.23.12.086	1073	hb-sw-leaf01-h04	Ethernet 1/1/19	P2	hb-sw-leaf02-h04	Ethernet 1/1/19
hb-node087	172.23.4.087	1070	lom1	EC:2A:72:11:8F:E2	hb-sw-mgmt01-h04	1/18	172.23.0.087	1069	lom1		hb-sw-mgmt01-h04	1/18	P1	172.23.12.087	1073	hb-sw-leaf01-h04	Ethernet 1/1/18	P2	hb-sw-leaf02-h04	Ethernet 1/1/18
hb-node088	172.23.4.088	1070	lom1	EC:2A:72:11:8C:D0	hb-sw-mgmt01-h04	1/17	172.23.0.088	1069	lom1		hb-sw-mgmt01-h04	1/17	P1	172.23.12.088	1073	hb-sw-leaf01-h04	Ethernet 1/1/17	P2	hb-sw-leaf02-h04	Ethernet 1/1/17
hb-node089	172.23.4.089	1070	lom1	EC:2A:72:11:8D:B4	hb-sw-mgmt01-h04	1/16	172.23.0.089	1069	lom1		hb-sw-mgmt01-h04	1/16	P1	172.23.12.089	1073	hb-sw-leaf01-h04	Ethernet 1/1/16	P2	hb-sw-leaf02-h04	Ethernet 1/1/16
hb-node090	172.23.4.090	1070	lom1	EC:2A:72:11:88:14	hb-sw-mgmt01-h04	1/15	172.23.0.090	1069	lom1		hb-sw-mgmt01-h04	1/15	P1	172.23.12.090	1073	hb-sw-leaf01-h04	Ethernet 1/1/15	P2	hb-sw-leaf02-h04	Ethernet 1/1/15
hb-node091	172.23.4.091	1070	lom1	EC:2A:72:11:8D:24	hb-sw-mgmt01-h04	1/14	172.23.0.091	1069	lom1		hb-sw-mgmt01-h04	1/14	P1	172.23.12.091	1073	hb-sw-leaf01-h04	Ethernet 1/1/14	P2	hb-sw-leaf02-h04	Ethernet 1/1/14
hb-node092	172.23.4.092	1070	lom1	EC:2A:72:11:8E:32	hb-sw-mgmt01-h04	1/13	172.23.0.092	1069	lom1		hb-sw-mgmt01-h04	1/13	P1	172.23.12.092	1073	hb-sw-leaf01-h04	Ethernet 1/1/13	P2	hb-sw-leaf02-h04	Ethernet 1/1/13
hb-node093	172.23.4.093	1070	lom1	EC:2A:72:11:94:6E	hb-sw-mgmt01-h04	1/12	172.23.0.093	1069	lom1		hb-sw-mgmt01-h04	1/12	P1	172.23.12.093	1073	hb-sw-leaf01-h04	Ethernet 1/1/12	P2	hb-sw-leaf02-h04	Ethernet 1/1/12
hb-node094	172.23.4.094	1070	lom1	EC:2A:72:11:8D:7E	hb-sw-mgmt01-h04	1/11	172.23.0.094	1069	lom1		hb-sw-mgmt01-h04	1/11	P1	172.23.12.094	1073	hb-sw-leaf01-h04	Ethernet 1/1/11	P2	hb-sw-leaf02-h04	Ethernet 1/1/11
hb-node095	172.23.4.095	1070	lom1	EC:2A:72:11:8D:8A	hb-sw-mgmt01-h04	1/10	172.23.0.095	1069	lom1		hb-sw-mgmt01-h04	1/10	P1	172.23.12.095	1073	hb-sw-leaf01-h04	Ethernet 1/1/10	P2	hb-sw-leaf02-h04	Ethernet 1/1/10
hb-node096	172.23.4.096	1070	lom1	EC:2A:72:11:91:E0	hb-sw-mgmt01-h04	1/9	172.23.0.096	1069	lom1		hb-sw-mgmt01-h04	1/9	P1	172.23.12.096	1073	hb-sw-leaf01-h04	Ethernet 1/1/9	P2	hb-sw-leaf02-h04	Ethernet 1/1/9
hb-node097	172.23.4.097	1070	lom1	EC:2A:72:11:8C:9A	hb-sw-mgmt01-h04	1/8	172.23.0.097	1069	lom1		hb-sw-mgmt01-h04	1/8	P1	172.23.12.097	1073	hb-sw-leaf01-h04	Ethernet 1/1/8	P2	hb-sw-leaf02-h04	Ethernet 1/1/8
